,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,pred_num_pix,pred_sum_pix,true_num_pix,true_sum_pix,ke,true_ke
221,79,34,2.29498291015625,False,True,False,[],[],2,3.8785865,-1,-1.0,4.7935452,-1.0
222,80,38,34.39950963448737,False,False,True,[34 19],[0.6666667  0.08928572],25,14.241187,25,218.18356323242188,17.600683,34.86258759083683
223,80,40,0.7650146484375,True,False,True,[31 23],[0.89285713 0.00666667],28,26.404137,25,442.39483642578125,32.632874,48.77211412624695
224,80,42,0.764984130859375,True,True,True,[46  6],[0.55813956 0.07251909],43,41.054493,24,385.5667724609375,50.73925,27.042461709905087
225,81,7,1.7105565183101572,True,True,True,[50],[0.5],9,7.9092937,-1,-1.0,9.775096,-1.0
226,81,33,2.6500532407096395,False,False,False,[],[],19,12.233511,-1,-1.0,15.119397,-1.0
227,82,31,1.081872512263171,True,True,True,[38 32],[0.9        0.00290698],49,41.8758,46,668.8816528320312,51.754303,50.35952569681322
228,82,36,inf,False,True,True,[20],[0.00425532],10,7.9744782,-1,-1.0,9.855658,-1.0
229,82,38,0.7649993896484375,True,True,True,[61],[0.95652175],44,21.768211,46,434.6328125,26.903334,26.87873252551257
230,82,40,1.529998779296875,True,True,True,[66  5],[0.7234042  0.03488372],43,22.757826,38,365.8279113769531,28.126398,51.674866507364904
231,82,42,1.0818833016949811,True,True,True,[67],[0.9318182],41,19.321356,44,371.3703308105469,23.879265,22.05368014401955
232,83,5,inf,False,True,True,[38],[0.43617022],41,29.327106,-1,-1.0,36.245373,-1.0
233,83,22,3.1541732870535495,False,True,True,[33],[0.8],21,24.603779,24,372.5724182128906,30.407812,46.95310893203069
234,83,24,1.0818401437525427,True,False,True,[28 24],[0.7741935 0.03125  ],27,22.318745,28,301.06329345703125,27.583738,19.29447658731889
235,83,26,1.325035430020792,True,True,True,[29],[0.85],34,24.822098,40,416.3075256347656,30.677631,34.69205984600878
236,84,18,1.7105974619921192,True,True,True,[35],[0.7037037],22,12.067088,24,217.63575744628906,14.913714,23.869285167199294
237,84,22,1.081872512263171,True,True,True,[36],[0.85714287],43,33.22368,48,615.1909790039062,41.061146,38.34875355927016
238,85,5,163.74037285529977,False,True,True,[47],[0.21546961],44,21.695503,-1,-1.0,26.813473,-1.0
239,86,13,3.9007378382392535,False,True,True,[27],[0.71428573],24,8.994247,24,177.41041564941406,11.115991,25.96394130900665
240,87,26,56.62032243799577,False,True,True,[36 16],[0.79545456 0.01834862],41,21.696003,38,369.8885192871094,26.81409,40.31501314622518
241,87,36,1.3249913821595234,True,True,True,[30],[0.9130435],21,23.657522,23,502.47674560546875,29.238333,54.740859889049645
242,87,38,4.460627537145103,False,False,False,[],[],1,0.10305489,-1,-1.0,0.12736554,-1.0
243,88,11,1.081850933722383,True,True,True,[37 12],[0.86585367 0.01492537],78,35.611343,75,670.625244140625,44.012062,48.90467170623136
244,88,23,1.0818617225085447,True,True,True,[36 15],[0.86       0.00384615],48,39.695312,45,787.2724609375,49.059437,50.53433956227803
245,89,2,3.900758785724227,False,True,True,[19 18],[0.7777778  0.00336134],72,34.336563,72,611.6804809570312,42.43656,44.296139536136266
246,89,12,0.7650146484375,True,True,True,[35],[0.79545456],36,19.282097,43,341.9870910644531,23.830744,27.518024424016886
247,90,17,1.873845699512976,True,True,True,[46],[0.54545456],18,22.908276,33,462.16217041015625,28.31234,36.45943126150078
248,90,27,1.0818509328615227,True,False,True,[47],[0.6567164],56,36.830772,55,689.6452026367188,45.519154,48.311228447632594
249,90,30,1.530029296875,True,True,True,[64],[0.6],29,19.189934,19,292.08880615234375,23.71684,28.89456678829052
250,90,36,3.975035812578402,False,False,False,[],[],56,27.695421,-1,-1.0,34.22877,-1.0
251,90,38,1.52996826171875,True,True,True,[60],[1.],16,16.52528,16,313.49603271484375,20.423594,33.50303815286265
252,90,40,0.7650146484375,True,True,True,[48],[0.7222222],14,20.090511,17,478.4027404785156,24.829865,34.06596462085742
253,90,42,1.52996826171875,True,True,True,[69  4],[0.8490566  0.00395257],50,32.08867,48,544.99658203125,39.658386,47.22237739883556
254,90,44,1.0818509328615227,True,True,True,[13],[0.0021575],4,9.314525,-1,-1.0,11.511822,-1.0
255,91,34,0.7650146484375,True,True,True,[74],[0.9117647],33,26.705809,32,483.25,33.00571,35.53712427431438
256,91,39,1.081872512263171,True,False,False,[],[],14,11.4219055,-1,-1.0,14.116334,-1.0
257,91,41,2.537174534566617,False,True,True,[62 18],[0.65       0.02150538],17,9.851477,16,113.63458251953125,12.175441,23.889512584324645
258,91,43,327.1276324135597,False,False,True,[29],[0.00130208],2,1.0747153,-1,-1.0,1.3282406,-1.0
259,92,19,0.76495361328125,True,False,True,[38],[0.84615386],11,9.031305,13,209.65138244628906,11.161791,12.445724634889633
260,92,21,403.7301385601397,False,False,True,[28 17],[0.4        0.00442478],15,5.211634,-1,-1.0,6.441059,-1.0
261,92,24,1.3250310251731627,True,True,True,[39],[0.6666667],16,13.30237,19,245.78494262695312,16.4404,23.033664254321806
262,92,26,1.3250266205305374,True,True,True,[14],[0.02352941],8,8.05904,-1,-1.0,9.960168,-1.0
263,93,12,0.7650146484375,True,True,True,[21 13],[0.76744187 0.03910615],42,32.53664,34,503.30401611328125,40.212036,33.8131450860465
264,93,14,2.29498291015625,False,True,True,[30],[0.96666664],29,27.236282,30,543.488525390625,33.661324,41.598624738748576
265,94,18,1.7105974619921192,True,True,True,[63  0],[0.9142857  0.00568182],67,37.210175,67,603.5322875976562,45.988056,43.55067863950993
266,95,44,1.081872512263171,True,False,True,[45],[0.88461536],24,18.33641,25,365.16357421875,22.66197,28.485941838680144
267,95,46,183.53143539383876,False,True,False,[],[],6,7.1035457,-1,-1.0,8.779272,-1.0
268,96,16,1.7105974619921192,True,False,False,[],[],56,29.844847,-1,-1.0,36.885246,-1.0
269,96,18,3.900734845766325,False,True,True,[42],[0.8],13,21.52618,14,342.7610778808594,26.604208,51.39963961700939
270,98,28,1.3250178108059933,True,False,True,[50],[0.8113208],47,37.129208,49,695.8544311523438,45.88799,51.096615405406766
271,98,32,2.862377851418903,False,False,True,[63],[0.8888889],27,28.313715,24,471.58721923828125,34.99292,41.447096144569336
272,98,34,1.0818940912343977,True,True,True,[38],[0.8108108],30,26.69667,37,526.8494262695312,32.994415,45.6837478085825
273,99,1,1.325035430020792,True,False,True,[26 27],[0.65957445 0.26966292],89,65.659035,67,743.8515014648438,81.148,48.266641319143766
274,99,7,96.15900001598496,False,True,True,[25 49  1 17],[0.3960396  0.31       0.00986842 0.00920245],100,69.9766,-1,-1.0,86.484085,-1.0
275,99,26,104.88312146551299,False,False,True,[24],[0.83870965],28,25.425114,29,449.44818115234375,31.4229,43.115821271863076
276,99,28,inf,False,False,True,[34],[0.93333334],14,14.714766,15,348.98004150390625,18.18598,25.310424959374316
277,100,30,0.7650146484375,True,False,True,[39 25],[0.73333335 0.00611621],40,29.834393,38,457.01776123046875,36.872326,30.56488327247622
278,100,36,1.529998779296875,True,True,True,[64],[0.75],21,23.544937,28,527.9271850585938,29.09919,48.34783432374423
279,100,39,227.78125308310274,False,True,True,[52 12],[0.85106385 0.00616016],46,36.43279,41,562.0021362304688,45.027287,36.187093080459746
280,100,41,5.775604587399818,False,False,True,[46],[0.95454544],21,24.711094,22,585.9112548828125,30.540442,50.03615034997916
281,101,9,0.764984130859375,True,False,False,[],[],49,30.66244,-1,-1.0,37.89571,-1.0
282,101,11,1.8738643876055603,True,True,True,[36],[0.7804878],35,24.111052,38,443.0330810546875,29.79885,29.098147131988718
283,101,13,1.0818509328615227,True,False,True,[40],[0.82],42,25.6165,49,483.4647521972656,31.659435,37.048250349769965
284,102,7,0.764984130859375,True,True,True,[20 14],[0.70731705 0.00316456],41,34.387474,29,487.14404296875,42.49948,41.77756637039592
285,102,13,1.530029296875,True,False,True,[19 17],[0.9122807  0.00606061],54,42.399723,55,603.6331787109375,52.40182,35.46167961805854
286,103,33,inf,False,False,True,[20],[0.01778656],9,7.898422,-1,-1.0,9.76166,-1.0
287,103,37,2.2949930827273812,False,True,True,[39 21],[0.8363636  0.00348432],49,43.254406,52,599.1766357421875,53.458122,43.78353491618524
288,104,10,2.862381929522153,False,True,True,[51],[0.8548387],53,27.59663,62,557.6287231445312,34.106678,40.83266905299324
289,104,20,4.119648853171694,False,True,True,[47],[0.9230769],62,31.426056,63,649.1893920898438,38.839462,50.2868484461411
290,105,14,4.190090937069499,False,False,True,[32],[0.8965517],52,24.045176,58,478.0040283203125,29.717434,43.706469648950765
291,106,44,1.873851928856462,True,True,True,[66],[0.6666667],18,15.163011,22,210.80322265625,18.739965,15.317585549411621
292,106,46,0.7649993896484375,True,True,True,[73],[0.90909094],73,37.873497,74,707.5283203125,46.807858,46.60245664885813
293,106,48,1.8738581583034915,True,True,True,[57],[0.80487806],35,27.231487,39,561.3093872070312,33.655396,36.69989981875852
294,106,50,0.7649993896484375,True,False,False,[],[],60,44.00992,-1,-1.0,54.39186,-1.0
295,106,52,1.530029296875,True,True,True,[84],[0.96875],32,26.961079,31,535.7280883789062,33.321198,51.074058270805985
296,106,54,1.0818940912343977,True,True,True,[53 34],[0.6585366  0.01657459],36,31.96017,32,407.0345153808594,39.499577,37.98384377896271
297,107,2,0.7649993896484375,True,True,True,[33  8],[0.7027027  0.05797102],33,29.048615,30,351.47332763671875,35.901184,28.90388198472004
298,107,4,0.764984130859375,True,True,True,[28 16],[0.7386364  0.01403509],80,43.79564,73,683.31689453125,54.127033,45.02094140516103
299,107,6,72.24287788311432,False,True,True,[29 11],[0.65384614 0.01388889],22,11.477054,21,223.68357849121094,14.184491,16.496957359797157
300,108,27,0.7649993896484375,True,True,True,[51],[0.84444445],42,29.307144,41,502.6927795410156,36.2207,32.82111506540136
301,108,31,125.89071779318677,False,False,False,[],[],20,10.9733095,-1,-1.0,13.5619135,-1.0
302,108,33,1.873870617011172,True,True,True,[33],[0.71794873],32,22.509544,35,537.7144165039062,27.819548,40.6275456215726
303,108,35,1.081872512263171,True,True,True,[62],[0.86538464],47,31.901665,50,611.5250854492188,39.42727,42.508989243330326
304,108,37,346.5854934390713,False,True,True,[38],[0.88],22,20.610119,25,315.12554931640625,25.472046,22.08470778261642
305,108,39,4.394573637334063,False,True,True,[32],[0.8787879],30,27.782433,32,394.53497314453125,34.33631,45.00840576387185
306,109,31,1.7105701666760027,True,False,True,[51  9],[0.3529412  0.00544959],9,7.442035,-1,-1.0,9.197612,-1.0
307,109,33,0.7650146484375,True,True,True,[32 24],[0.88235295 0.02884615],50,35.8917,46,527.4840698242188,44.358555,37.589874526778324
308,110,6,1.0818833016949811,True,True,True,[39  6],[0.85294116 0.01010101],32,23.004799,31,362.503662109375,28.431631,25.616454509107204
309,110,15,1.7105974619921192,True,False,True,[44  1],[0.8666667  0.01086957],29,23.121672,27,391.31414794921875,28.576075,47.960289871212524
310,110,29,79.77305185736056,False,True,True,[37 11],[0.8452381  0.00947867],78,43.493355,77,677.9158935546875,53.75344,42.203415448312626
311,110,32,0.7649993896484375,True,True,True,[40  4],[0.7352941  0.00515464],61,27.486025,57,466.7635803222656,33.96998,29.235479530644312
312,111,9,0.7649993896484375,True,True,True,[69  3],[0.73770493 0.00363636],57,33.28013,49,474.62799072265625,41.130913,50.19967705919357
313,111,36,1.0818940912343977,True,True,True,[65  7],[0.8333333  0.03076923],17,11.614569,16,205.242919921875,14.354446,14.651211935866296
314,111,40,0.764984130859375,True,True,True,[63],[0.88235295],64,35.597878,64,616.892578125,43.99542,43.20437986587645
315,111,56,1.324982572376405,True,False,True,[47 29],[0.8666667 0.0041841],15,19.109324,13,296.3738708496094,23.617214,28.076925717621762
316,111,58,1.0818833016949811,True,False,True,[80  1],[0.9       0.0037594],10,15.848371,9,238.48394775390625,19.587002,36.60928420161217
317,111,60,1.3250090019014753,True,True,True,[59 14],[0.8        0.01282051],45,27.727583,45,515.2383422851562,34.26852,32.663193695107054
318,112,38,1.0818293538903043,True,True,True,[24 12],[0.89534885 0.00345423],82,38.288784,81,713.5166625976562,47.32111,52.30363999011715
319,113,8,0.7650146484375,True,False,True,[30],[0.7258065],50,32.1016,57,669.07666015625,39.67437,49.081547513511815
320,113,14,0.764984130859375,True,True,True,[29 19],[0.7719298  0.00488401],54,34.52198,47,502.00335693359375,42.665718,31.61292248015633
321,113,17,1.3250442396281927,True,True,True,[31 17],[0.86       0.00213675],45,32.05104,48,620.6326904296875,39.61188,40.41917094083265
322,114,32,6.62508552931919,False,True,True,[67],[0.9],27,20.28248,30,398.60662841796875,25.067118,42.783876148762936
323,114,34,2.2950439453125,False,False,True,[69],[0.71428573],7,6.7280126,5,147.98719787597656,8.315151,16.706549993275438
324,114,36,0.7650146484375,True,True,True,[25],[0.0456026],16,15.512703,-1,-1.0,19.17215,-1.0
325,115,16,0.764984130859375,True,True,True,[25],[0.8472222],64,32.196556,69,635.0283203125,39.791725,50.18750071260509
326,115,22,1.7106247576893532,True,True,True,[39],[0.9111111],41,22.534376,45,439.98431396484375,27.850237,39.56601136589184
327,116,27,1.081872512263171,True,True,True,[35 15],[0.8333333 0.0018018],56,38.693184,54,738.8798828125,47.820908,46.46433856794228
328,116,29,2.294977824005954,False,True,False,[],[],4,4.1152215,-1,-1.0,5.0860023,-1.0
329,116,31,0.7649993896484375,True,False,True,[41  8],[0.6744186 0.0027933],31,23.651098,41,636.8182983398438,29.230392,50.60947958110442
330,117,15,0.7649993896484375,True,True,True,[23],[0.92727274],52,39.783997,54,632.805908203125,49.169044,52.08136506724528
331,117,18,inf,False,False,True,[11 35],[0.6666667  0.21428572],56,57.70338,39,856.0054321289062,71.31561,2254.931849340239
332,117,19,1.0818617225085447,True,False,True,[34],[0.84444445],39,31.284523,44,548.5606689453125,38.664543,39.14688924493547
333,118,5,0.7650146484375,True,True,True,[53 40 18],[0.6857143 0.129771  0.0023753],69,49.09842,49,615.4653930664062,60.68074,46.399255266530915
334,118,21,1.0818940912343977,True,True,True,[49 21],[0.87323946 0.00552486],67,33.588078,66,571.7137451171875,41.511505,40.77136122335068
335,118,27,0.7649993896484375,True,False,True,[52 19],[0.84210527 0.01863354],37,26.602884,33,429.84759521484375,32.878506,52.085958038727085
336,118,29,68.21808123022231,False,True,True,[55],[0.61538464],10,6.238499,11,136.93809509277344,7.710161,20.057776818927415
337,120,25,1.7105838141162804,True,False,True,[60],[0.89855075],66,38.57197,65,666.7191162109375,47.6711,51.35333293878103
338,120,39,6.354549326580416,False,True,True,[72  3],[0.80487806 0.00579151],38,26.946634,36,476.2383728027344,33.303345,28.54041660090531
339,120,41,1.0818617225085447,True,True,True,[66  9],[0.8255814  0.00132275],83,39.073456,74,754.0195922851562,48.290886,47.476923739072014
340,120,43,192.83767673693492,False,True,True,[64 12],[0.9166667 0.0023753],12,15.258192,11,221.24713134765625,18.857601,15.60030977270079
341,120,45,inf,False,True,True,[71  6],[0.7755102  0.11666667],48,35.09111,39,376.351806640625,43.369106,31.353883969281743
342,121,0,403.86493498312836,False,False,True,[54],[0.7906977],42,34.000946,35,518.5764770507812,42.02177,32.012873552025766
343,121,11,0.7649993896484375,True,True,True,[64 55],[0.74285716 0.15841584],101,57.388954,82,754.979248046875,70.92701,50.9896934578319
344,121,36,1.0818833016949811,True,False,False,[],[],68,40.01349,-1,-1.0,49.45267,-1.0
345,121,38,3.154176987888229,False,True,True,[60 18],[0.7619048  0.01068702],42,41.624992,32,522.4278564453125,51.44433,33.1729573610641
346,122,27,0.7650146484375,True,False,True,[48],[0.71428573],7,5.653297,5,89.94733428955078,6.98691,11.942869612530588
347,122,29,76.80919044574074,False,True,True,[50 25],[0.7714286  0.00188324],30,26.04915,32,412.389404296875,32.194145,26.95798747076062
348,122,31,0.7650146484375,True,True,True,[49 26],[0.79591835 0.0036036 ],44,43.990166,44,579.7135620117188,54.367447,46.083035282684364
349,123,3,166.58216200477818,False,True,True,[71  0],[0.6619718  0.00431965],58,39.714096,60,720.0260620117188,49.082653,48.95617430111837
350,123,15,0.7649993896484375,True,True,True,[58],[0.9354839],29,17.048264,31,321.22845458984375,21.06995,22.642413076557354
351,123,49,0.764984130859375,True,False,True,[65  8],[0.9122807  0.00913242],55,37.151283,54,575.0794677734375,45.91527,34.14220889018354
352,123,51,251.5221877339282,False,True,True,[56],[0.08333334],1,0.9775475,-1,-1.0,1.208151,-1.0
353,124,8,155.55102466308534,False,True,True,[45 58],[0.6969697  0.18181819],31,34.48272,25,581.0706787109375,42.617195,38.34465272069993
354,124,24,2.41915013051025,False,False,True,[53],[0.875],21,24.01179,24,376.3778076171875,29.676172,35.62526641787688
355,124,26,1.3250266205305374,True,True,True,[43],[0.962963],27,14.677153,26,279.91754150390625,18.139494,38.41088442062891
356,126,27,0.7650146484375,True,True,True,[26],[0.8863636],41,34.481705,42,569.7225952148438,42.61594,35.333205893557455
357,126,29,12.546925672678801,False,False,False,[],[],1,0.41221955,-1,-1.0,0.5094622,-1.0
358,127,11,1.7105974619921192,True,False,True,[37  1],[0.7090909  0.00760456],48,29.598839,46,453.21307373046875,36.581207,33.01221559824809
359,127,13,1.0818509328615227,True,False,True,[19],[0.00246914],1,0.44166383,-1,-1.0,0.54585236,-1.0
360,128,32,1.7105633423025222,True,True,True,[51],[0.9411765],50,41.358997,49,666.4043579101562,51.115585,46.47076660599187
361,128,34,1.7105565183101572,True,True,True,[58  0],[0.8103448  0.00248139],52,37.193226,53,590.5576171875,45.96711,40.694979042489685
362,128,36,109.71551676097621,False,False,True,[57],[0.92],24,31.696741,24,354.79278564453125,39.174004,21.66348006107387
363,128,39,0.7650146484375,True,False,True,[26],[0.01005025],2,1.0747153,-1,-1.0,1.3282406,-1.0
364,129,12,1.7105974619921192,True,True,True,[47],[0.9166667],47,40.78462,45,670.32763671875,50.405712,43.65935689388917
365,129,14,1.0818509328615227,True,True,True,[44  6],[0.71428573 0.00208333],30,17.577297,30,334.6440124511719,21.723782,25.636747013020624
